dataset,controller,seeds,discounted_cost,discounted_cost_ci_low,discounted_cost_ci_high,safety_augmented_cost_low,safety_augmented_cost_low_ci_low,safety_augmented_cost_low_ci_high,safety_augmented_cost_medium,safety_augmented_cost_medium_ci_low,safety_augmented_cost_medium_ci_high,safety_augmented_cost_high,safety_augmented_cost_high_ci_low,safety_augmented_cost_high_ci_high,success_rate,success_rate_ci_low,success_rate_ci_high,avg_workload,avg_workload_ci_low,avg_workload_ci_high,overload_rate,overload_rate_ci_low,overload_rate_ci_high,safe_occupancy_rate,safe_occupancy_rate_ci_low,safe_occupancy_rate_ci_high,perf_occupancy_rate,perf_occupancy_rate_ci_low,perf_occupancy_rate_ci_high,benchmark_action_safe_occupancy_rate,benchmark_action_safe_occupancy_rate_ci_low,benchmark_action_safe_occupancy_rate_ci_high,benchmark_safe_occupancy_rate,benchmark_safe_occupancy_rate_ci_low,benchmark_safe_occupancy_rate_ci_high,safe_set_nonempty_rate,safe_set_nonempty_rate_ci_low,safe_set_nonempty_rate_ci_high,exact_safe_set_nonempty_rate,exact_safe_set_nonempty_rate_ci_low,exact_safe_set_nonempty_rate_ci_high,benchmark_action_set_nonempty_rate,benchmark_action_set_nonempty_rate_ci_low,benchmark_action_set_nonempty_rate_ci_high,fallback_rate,fallback_rate_ci_low,fallback_rate_ci_high,verification_rate,verification_rate_ci_low,verification_rate_ci_high,high_effort_rate,high_effort_rate_ci_low,high_effort_rate_ci_high,max_effort_rate,max_effort_rate_ci_low,max_effort_rate_ci_high,avg_atoms_selected,avg_atoms_selected_ci_low,avg_atoms_selected_ci_high,avg_context_load,avg_context_load_ci_low,avg_context_load_ci_high,avg_q_ver,avg_q_ver_ci_low,avg_q_ver_ci_high,avg_recovery_mass,avg_recovery_mass_ci_low,avg_recovery_mass_ci_high,avg_diagnostic_debt,avg_diagnostic_debt_ci_low,avg_diagnostic_debt_ci_high,avg_arrival_pressure,avg_arrival_pressure_ci_low,avg_arrival_pressure_ci_high,certificate_load_violation_rate,certificate_load_violation_rate_ci_low,certificate_load_violation_rate_ci_high,certificate_service_violation_rate,certificate_service_violation_rate_ci_low,certificate_service_violation_rate_ci_high,theta_nesting_precision,theta_nesting_precision_ci_low,theta_nesting_precision_ci_high,theta_nesting_recall,theta_nesting_recall_ci_low,theta_nesting_recall_ci_high,theta_benchmark_precision,theta_benchmark_precision_ci_low,theta_benchmark_precision_ci_high,theta_benchmark_recall,theta_benchmark_recall_ci_low,theta_benchmark_recall_ci_high,action_safe_precision,action_safe_precision_ci_low,action_safe_precision_ci_high,safe_event_precision,safe_event_precision_ci_low,safe_event_precision_ci_high,safe_event_recall,safe_event_recall_ci_low,safe_event_recall_ci_high,mean_drift_outside_safe,mean_drift_outside_safe_ci_low,mean_drift_outside_safe_ci_high,negative_drift_rate_outside_safe,negative_drift_rate_outside_safe_ci_low,negative_drift_rate_outside_safe_ci_high,avg_return_time_to_safe,avg_return_time_to_safe_ci_low,avg_return_time_to_safe_ci_high,mpc_eligible_rate,mpc_eligible_rate_ci_low,mpc_eligible_rate_ci_high,mpc_activation_rate,mpc_activation_rate_ci_low,mpc_activation_rate_ci_high,mpc_fallback_to_rsrc_rate,mpc_fallback_to_rsrc_rate_ci_low,mpc_fallback_to_rsrc_rate_ci_high,mpc_mean_candidate_count,mpc_mean_candidate_count_ci_low,mpc_mean_candidate_count_ci_high,mpc_candidate_rejection_rate,mpc_candidate_rejection_rate_ci_low,mpc_candidate_rejection_rate_ci_high,mpc_mean_surrogate_improvement,mpc_mean_surrogate_improvement_ci_low,mpc_mean_surrogate_improvement_ci_high,mpc_verify_down_rate,mpc_verify_down_rate_ci_low,mpc_verify_down_rate_ci_high,mpc_verify_up_rate,mpc_verify_up_rate_ci_low,mpc_verify_up_rate_ci_high,mpc_atom_up_rate,mpc_atom_up_rate_ci_low,mpc_atom_up_rate_ci_high,mpc_mode_switch_rate,mpc_mode_switch_rate_ci_low,mpc_mode_switch_rate_ci_high,camc_gate_evaluation_rate,camc_gate_evaluation_rate_ci_low,camc_gate_evaluation_rate_ci_high,camc_activation_rate,camc_activation_rate_ci_low,camc_activation_rate_ci_high,camc_anchor_preservation_rate,camc_anchor_preservation_rate_ci_low,camc_anchor_preservation_rate_ci_high,camc_mean_certified_margin,camc_mean_certified_margin_ci_low,camc_mean_certified_margin_ci_high,camc_mean_activated_margin,camc_mean_activated_margin_ci_low,camc_mean_activated_margin_ci_high,camc_mean_rejected_margin,camc_mean_rejected_margin_ci_low,camc_mean_rejected_margin_ci_high,camc_candidate_rejection_rate,camc_candidate_rejection_rate_ci_low,camc_candidate_rejection_rate_ci_high,camc_post_switch_violation_rate,camc_post_switch_violation_rate_ci_low,camc_post_switch_violation_rate_ci_high,camc_mean_anchor_value,camc_mean_anchor_value_ci_low,camc_mean_anchor_value_ci_high,camc_mean_best_candidate_value,camc_mean_best_candidate_value_ci_low,camc_mean_best_candidate_value_ci_high,camc_reject_safety_rate,camc_reject_safety_rate_ci_low,camc_reject_safety_rate_ci_high,camc_reject_loss_rate,camc_reject_loss_rate_ci_low,camc_reject_loss_rate_ci_high,camc_reject_benefit_rate,camc_reject_benefit_rate_ci_low,camc_reject_benefit_rate_ci_high,camc_reject_violation_rate,camc_reject_violation_rate_ci_low,camc_reject_violation_rate_ci_high
test,always_verify,2,0.5280568044926539,0.5135856575089555,0.5425279514763522,0.6890568044926538,0.6665856575089555,0.7115279514763522,1.0110568044926538,0.9725856575089554,1.0495279514763522,1.4940568044926537,1.4315856575089554,1.556527951476352,0.356,0.324,0.388,0.0013882511067971664,0.00011649127264137515,0.002660010940952958,0.0,0.0,0.0,0.208,0.172,0.244,0.012,0.012,0.012,0.28200000000000003,0.244,0.32,0.36,0.328,0.392,0.208,0.172,0.244,0.28200000000000003,0.244,0.32,0.28200000000000003,0.244,0.32,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.032,0.024,0.04,0.0269632375,0.0192225,0.034703975,0.9508775834666233,0.9366375859467638,0.9651175809864828,7.169818317317266e-05,0.0,0.00014339636634634533,0.0,0.0,0.0,0.2854659383034665,0.26805762824099266,0.30287424836594035,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.7337090163934425,0.7049180327868853,0.7625,1.0,1.0,1.0,0.7337090163934425,0.7049180327868853,0.7625,1.0,1.0,1.0,0.7258863896301944,0.6976744186046512,0.7540983606557377,0.41762070681931307,0.36585365853658536,0.46938775510204084,-0.3368019184758996,-0.3426014485364984,-0.3310023884153008,0.9949390384172992,0.9947089947089947,0.9951690821256038,7.355769230769231,6.75,7.961538461538462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,always_verify_throttle,2,0.5275520801527638,0.5130324155406147,0.5420717447649127,0.6885520801527637,0.6660324155406148,0.7110717447649126,1.0105520801527637,0.9720324155406147,1.0490717447649125,1.4935520801527638,1.4310324155406147,1.5560717447649126,0.356,0.324,0.388,0.001388177107380737,0.0001163916649493455,0.0026599625498121286,0.0,0.0,0.0,0.23800000000000002,0.2,0.276,0.012,0.012,0.012,0.318,0.28,0.356,0.404,0.356,0.452,0.23800000000000002,0.2,0.276,0.318,0.28,0.356,0.318,0.28,0.356,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.032,0.024,0.04,0.026264987500000003,0.0188655,0.033664475000000006,0.9412264136676397,0.9257859646559623,0.9566668626793171,7.169683109520635e-05,0.0,0.0001433936621904127,0.0,0.0,0.0,0.285465936420215,0.26805762824099266,0.3028742445994374,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.7447833065810594,0.7142857142857143,0.7752808988764045,1.0,1.0,1.0,0.7447833065810594,0.7142857142857143,0.7752808988764045,1.0,1.0,1.0,0.8592753623188405,0.82,0.8985507246376812,0.5046733618375261,0.4606741573033708,0.5486725663716814,-0.33634315324385766,-0.3417601081834831,-0.3309261983042322,0.9947375690607735,0.994475138121547,0.995,7.120689655172414,6.241379310344827,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,camc_rsrc_anchor,2,0.4983821260156721,0.48190517265582483,0.5148590793755194,0.6788821260156721,0.6549051726558248,0.7028590793755194,1.039882126015672,1.0009051726558247,1.0788590793755195,1.5813821260156722,1.5199051726558246,1.6428590793755196,0.278,0.248,0.308,0.0013699504199082184,0.00011498208490151329,0.0026249187549149235,0.0,0.0,0.0,0.42,0.368,0.472,0.014,0.012,0.016,0.5680000000000001,0.512,0.624,0.5940000000000001,0.528,0.66,0.43,0.384,0.476,0.5680000000000001,0.512,0.624,0.5680000000000001,0.512,0.624,0.5700000000000001,0.524,0.616,0.8099999999999992,0.8079999999999992,0.8119999999999991,0.928,0.924,0.932,0.52,0.516,0.524,0.024,0.012,0.036,0.0205872375,0.009343500000000003,0.031830975,0.889747225374734,0.8770804232306909,0.9024140275187771,7.072484083828426e-05,0.0,0.00014144968167656853,0.052115500968744094,0.04548904731196053,0.058741954625527656,0.3130292062687261,0.296045902395909,0.33001251014154326,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.7564102564102564,0.75,0.7628205128205128,1.0,1.0,1.0,0.7564102564102564,0.75,0.7628205128205128,1.0,1.0,1.0,0.9341378039793662,0.9021739130434783,0.9661016949152542,0.6598484848484849,0.6287878787878788,0.6909090909090909,-0.3238031898992426,-0.32788617898693395,-0.31972020081155134,0.9930475642500959,0.9924242424242424,0.9936708860759493,3.8607142857142858,3.7714285714285714,3.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.024,0.008,0.04,0.976,0.96,0.992,-0.03974683655328719,-0.04731772668398614,-0.03217594642258824,0.006285771103680914,0.00390099245865759,0.008670549748704237,-0.025454757607060667,-0.029131081657256464,-0.02177843355686487,0.5484897838318034,0.5363735070575462,0.5606060606060606,0.0,0.0,0.0,1.6353432139451076,1.617406159992547,1.6532802678976681,0.6039062852024711,0.5360950234797818,0.6717175469251605,0.8185758054179106,0.7935222672064778,0.8436293436293436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,camc_sempc_candidate,2,0.49188206612444463,0.47420211710362753,0.5095620151452618,0.6808820661244447,0.6552021171036275,0.7065620151452618,1.0588820661244447,1.0172021171036274,1.1005620151452618,1.6258820661244444,1.5602021171036273,1.6915620151452617,0.244,0.212,0.276,0.001370566216229771,0.00011534223390362319,0.002625790198555919,0.0,0.0,0.0,0.316,0.268,0.364,0.014,0.012,0.016,0.596,0.568,0.624,0.624,0.564,0.684,0.396,0.34,0.452,0.596,0.568,0.624,0.596,0.568,0.624,0.6040000000000001,0.548,0.66,0.7433333333333328,0.7413333333333332,0.7453333333333325,0.8260000000000001,0.808,0.844,0.44,0.436,0.444,0.036,0.02,0.052,0.0322109875,0.016363500000000003,0.048058475,0.8718899759637264,0.8564416424216901,0.8873383095057628,7.074928876622779e-05,0.0,0.00014149857753245558,0.09672775522012084,0.09122139458918209,0.1022341158510596,0.3251718960734059,0.30747407593151305,0.3428697162152988,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.6614752618273745,0.5985915492957746,0.7243589743589743,1.0,1.0,1.0,0.6614752618273745,0.5985915492957746,0.7243589743589743,1.0,1.0,1.0,0.961128423814991,0.9552238805970149,0.967032967032967,0.4842602961303969,0.45390070921985815,0.5146198830409356,-0.3278167245156867,-0.33477906215260356,-0.3208543868787699,0.9941231054747912,0.9937106918238994,0.994535519125683,4.346919127086007,3.8780487804878048,4.815789473684211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.358,0.312,0.404,0.6419999999999999,0.596,0.688,0.0653586571158557,0.05529106330412555,0.07542625092758586,0.18790692890170202,0.1835883626455461,0.19222549515785792,0.004532328687973408,0.003322656744079151,0.0057420006318676655,0.40629930132972725,0.36815415821501013,0.4444444444444444,0.0,0.0,0.0,1.75553812857112,1.7527491016426509,1.758327155499589,0.5578721362470619,0.47554719506357185,0.640197077430552,0.9753692225283135,0.9669421487603306,0.9837962962962963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,camc_static_anchor,2,0.4970105491913215,0.48040718426974294,0.5136139141129,0.6775105491913215,0.6534071842697429,0.7016139141129001,1.0385105491913214,0.9994071842697428,1.0776139141129,1.5800105491913214,1.5184071842697429,1.6416139141129,0.278,0.248,0.308,0.0013695772865423006,0.00011479736298799526,0.002624357210096606,0.0,0.0,0.0,0.5,0.46,0.54,0.016,0.012,0.02,0.634,0.596,0.672,0.6519999999999999,0.6,0.704,0.5,0.46,0.54,0.634,0.596,0.672,0.634,0.596,0.672,0.5,0.46,0.54,0.8159999999999992,0.8159999999999991,0.8159999999999993,0.928,0.924,0.932,0.524,0.524,0.524,0.024,0.012,0.036,0.0201444875,0.009343500000000003,0.030945474999999997,0.8673838075164906,0.8521732762074252,0.8825943388255559,7.070915093383228e-05,0.0,0.00014141830186766455,0.04136371803883296,0.0398371333188581,0.04289030275880782,0.31302918441493066,0.296045902395909,0.33001246643395227,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.7876917545541706,0.7718120805369127,0.8035714285714286,1.0,1.0,1.0,0.7876917545541706,0.7718120805369127,0.8035714285714286,1.0,1.0,1.0,0.9647342995169083,0.9555555555555556,0.9739130434782609,0.739810606060606,0.7329545454545454,0.7466666666666667,-0.32264390589570097,-0.3267574112318548,-0.3185304005595471,0.9919484702093397,0.991304347826087,0.9925925925925926,3.670995670995671,3.484848484848485,3.857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.072,0.056,0.088,0.9279999999999999,0.912,0.944,-0.042475283794025556,-0.04254020666986879,-0.042410360918182316,0.00723651228654372,0.005521349991564769,0.008951674581522672,-0.06399054058888488,-0.0727889616180215,-0.05519211955974828,0.25749863730931927,0.2521246458923513,0.26287262872628725,0.0,0.0,0.0,1.7408229038200203,1.738700513681106,1.7429452939589343,0.7173071332140123,0.661001759723482,0.7736125067045426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,greedy_myopic,2,0.4756800037422492,0.4698907286116979,0.48146927887280055,0.6776800037422492,0.667890728611698,0.6874692788728005,1.0816800037422492,1.0638907286116979,1.0994692788728007,1.6876800037422495,1.6578907286116982,1.7174692788728008,0.192,0.176,0.208,0.0015008079307480505,0.00010338441634302375,0.0028982314451530774,0.0,0.0,0.0,0.156,0.128,0.184,0.014,0.012,0.016,0.374,0.352,0.396,0.486,0.452,0.52,0.314,0.288,0.34,0.484,0.464,0.504,0.484,0.464,0.504,0.0,0.0,0.0,0.6419999999999999,0.6386666666666664,0.6453333333333335,0.766,0.756,0.776,0.178,0.168,0.188,0.028,0.016,0.04,0.0257021625,0.014134500000000001,0.037269825,0.9102315603333132,0.9004498502423746,0.9200132704242518,0.00013797182281503298,0.0,0.00027594364563006597,0.22384371784729906,0.21793896845758529,0.2297484672370128,0.34369843540632805,0.3316312570568627,0.3557656137557934,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.6476464148877943,0.6206896551724138,0.6746031746031746,1.0,1.0,1.0,0.6476464148877943,0.6206896551724138,0.6746031746031746,1.0,1.0,1.0,1.0,1.0,1.0,0.31851599727705926,0.2831858407079646,0.35384615384615387,-0.3344243331284943,-0.33628359537538277,-0.3325650708816058,0.9929618636445404,0.9908256880733946,0.9950980392156863,11.45,10.9,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,headroom_only,2,0.49901048337490056,0.4822355175603761,0.515785449189425,0.6795104833749006,0.6552355175603761,0.7037854491894251,1.0405104833749004,1.001235517560376,1.079785449189425,1.5820104833749005,1.520235517560376,1.643785449189425,0.278,0.248,0.308,0.0013705966825414925,0.0001149957023509598,0.0026261976627320253,0.0,0.0,0.0,0.442,0.4,0.484,0.014,0.012,0.016,0.56,0.5,0.62,0.5860000000000001,0.52,0.652,0.442,0.4,0.484,0.56,0.5,0.62,0.56,0.5,0.62,0.558,0.516,0.6,0.8146666666666659,0.8133333333333325,0.8159999999999993,0.928,0.924,0.932,0.52,0.516,0.524,0.0,0.0,0.0,0.0,0.0,0.0,0.8927790838819611,0.8789299736964413,0.9066281940674811,7.076057430211241e-05,0.0,0.00014152114860422482,0.04515803133327473,0.04363710259321695,0.046678960073332505,0.3130292560403365,0.296045902395909,0.330012609684764,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.7903225806451613,0.7806451612903226,0.8,1.0,1.0,1.0,0.7903225806451613,0.7806451612903226,0.8,1.0,1.0,1.0,0.9343388429752066,0.91,0.9586776859504132,0.7058282208588957,0.7,0.7116564417177914,-0.3259420641915862,-0.3294753585674377,-0.32240876981573474,0.9927906976744185,0.9922480620155039,0.9933333333333333,3.924085850556439,3.7941176470588234,4.054054054054054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,maxweight_backlog,2,0.49838158336753846,0.4818723603571842,0.5148908063778928,0.6788815833675385,0.6548723603571842,0.7028908063778927,1.0398815833675386,1.000872360357184,1.0788908063778928,1.5813815833675384,1.519872360357184,1.6428908063778929,0.278,0.248,0.308,0.0013699346205167907,0.0001149576439776947,0.0026249115970558867,0.0,0.0,0.0,0.45199999999999996,0.416,0.488,0.016,0.012,0.02,0.5940000000000001,0.536,0.652,0.618,0.564,0.672,0.45199999999999996,0.416,0.488,0.5940000000000001,0.536,0.652,0.5940000000000001,0.536,0.652,0.0,0.0,0.0,0.8159999999999992,0.8159999999999991,0.8159999999999993,0.928,0.924,0.932,0.524,0.524,0.524,0.026,0.016,0.036,0.021876737500000003,0.012458000000000002,0.031295475,0.8845831109746541,0.8706732273337479,0.8984929946155604,7.072464084334048e-05,0.0,0.00014144928168668096,0.04379569946756802,0.04217078332131176,0.045420615613824274,0.31302920599016176,0.296045902395909,0.3300125095844145,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.7622928303268932,0.7484662576687117,0.7761194029850746,1.0,1.0,1.0,0.7622928303268932,0.7484662576687117,0.7761194029850746,1.0,1.0,1.0,0.96437578814628,0.9615384615384616,0.9672131147540983,0.7058004052684903,0.7023809523809523,0.7092198581560284,-0.3235125092413797,-0.32724182285706993,-0.31978319562568946,0.9926690924657534,0.9921875,0.9931506849315068,3.7541478129713424,3.7435897435897436,3.764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,minimal_verify,2,0.47907376359767073,0.4573430900716305,0.5008044371237109,0.7265737635976707,0.6993430900716304,0.7538044371237109,1.2205737635976708,1.1833430900716304,1.257804437123711,1.9660737635976706,1.9093430900716304,2.022804437123711,0.022,0.012,0.032,0.01732916076932723,0.009933755468877392,0.02472456606977707,0.004,0.0,0.008,0.004,0.004,0.004,0.004,0.004,0.004,0.008,0.008,0.008,0.008,0.008,0.008,0.004,0.004,0.004,0.008,0.008,0.008,0.008,0.008,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018000000000000002,0.012,0.024,0.014015250000000003,0.009343500000000003,0.018687000000000002,0.8726614756356605,0.8651269242113775,0.8801960270599436,0.00013511741520338822,0.0,0.00027023483040677644,1.9507125482625338,1.941396158755902,1.9600289377691655,0.40451406565907067,0.39430718057473313,0.41472095074340826,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.5,0.5,0.5,1.0,1.0,1.0,0.5,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,-0.07781672861768676,-0.085122136673202,-0.07051132056217152,0.9377510040160643,0.9236947791164659,0.9518072289156626,249.0,249.0,249.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,oracle_src,2,0.46230151447313905,0.4505119312808673,0.47409109766541074,0.677301514473139,0.6595119312808673,0.6950910976654108,1.107301514473139,1.0775119312808674,1.1370910976654107,1.7523015144731389,1.7045119312808672,1.8000910976654108,0.14,0.116,0.164,0.0018288137931534879,0.00016011268338630202,0.0034975149029206737,0.0,0.0,0.0,0.426,0.416,0.436,0.008,0.008,0.008,0.426,0.416,0.436,0.6,0.564,0.636,0.426,0.416,0.436,0.426,0.416,0.436,0.426,0.416,0.436,0.0,0.0,0.0,0.5133333333333334,0.5080000000000002,0.5186666666666667,0.54,0.54,0.54,0.068,0.06,0.076,0.082,0.08,0.084,0.07509164125000001,0.070172,0.0800112825,0.8575828494584574,0.8420354697289261,0.8731302291879888,8.945259783233713e-05,0.0,0.00017890519566467425,0.49580874045815393,0.4952959606562556,0.49632152026005233,0.36222452709760666,0.34734553058654905,0.37710352360866434,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9667872265349329,0.9519230769230769,0.981651376146789,0.6875418172086176,0.6729559748427673,0.7021276595744681,-0.25121036458122015,-0.2567591958581694,-0.24566153330427082,0.9896045856407267,0.9863013698630136,0.9929078014184397,4.044047619047619,3.9166666666666665,4.171428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,pareto_camc_rsrc_anchor,2,0.49866657856497154,0.4819942865946499,0.5153388705352933,0.6791665785649715,0.6549942865946499,0.7033388705352932,1.0401665785649716,1.0009942865946497,1.0793388705352933,1.5816665785649715,1.5199942865946496,1.6433388705352934,0.278,0.248,0.308,0.0013699504199082184,0.00011498208490151329,0.0026249187549149235,0.0,0.0,0.0,0.432,0.388,0.476,0.014,0.012,0.016,0.5700000000000001,0.516,0.624,0.5940000000000001,0.528,0.66,0.432,0.388,0.476,0.5700000000000001,0.516,0.624,0.5700000000000001,0.516,0.624,0.5680000000000001,0.524,0.612,0.8146666666666659,0.8133333333333325,0.8159999999999993,0.928,0.924,0.932,0.52,0.516,0.524,0.024,0.012,0.036,0.0205872375,0.009343500000000003,0.031830975,0.8909914309055739,0.8775407538430539,0.9044421079680939,7.072484083828426e-05,0.0,0.00014144968167656853,0.044939295959313195,0.04348374704529388,0.04639484487333251,0.3130292062687261,0.296045902395909,0.33001251014154326,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.7573792486583184,0.751937984496124,0.7628205128205128,1.0,1.0,1.0,0.7573792486583184,0.751937984496124,0.7628205128205128,1.0,1.0,1.0,0.9471108030841202,0.9278350515463918,0.9663865546218487,0.6893939393939394,0.6818181818181818,0.696969696969697,-0.32446654207938547,-0.327890055936056,-0.3210430282227149,0.9929152322506611,0.9923664122137404,0.9934640522875817,3.7839285714285715,3.742857142857143,3.825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,-0.051529529968609836,-0.05710223320251704,-0.04595682673470263,0.0,0.0,0.0,-0.10009570214528503,-0.11081059359475909,-0.08938081069581097,0.7305921862444087,0.7288503253796096,0.7323340471092077,0.0,0.0,0.0,1.6334088192245955,1.6167585748691704,1.6500590635800205,0.6178452595647639,0.5547470198909179,0.68094349923861,0.6176900584795322,0.5833333333333334,0.652046783625731,0.3823099415204678,0.347953216374269,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.0
