dataset,controller,seed,horizon,discounted_cost,success_rate,avg_workload,overload_rate,safe_occupancy_rate,perf_occupancy_rate,benchmark_action_safe_occupancy_rate,benchmark_safe_occupancy_rate,safe_set_nonempty_rate,exact_safe_set_nonempty_rate,benchmark_action_set_nonempty_rate,fallback_rate,verification_rate,high_effort_rate,max_effort_rate,avg_atoms_selected,avg_context_load,avg_q_ver,avg_recovery_mass,avg_diagnostic_debt,avg_arrival_pressure,certificate_load_violation_rate,certificate_service_violation_rate,theta_nesting_precision,theta_nesting_recall,theta_benchmark_precision,theta_benchmark_recall,action_safe_precision,safe_event_precision,safe_event_recall,mean_drift_outside_safe,negative_drift_rate_outside_safe,avg_return_time_to_safe,excursion_count,mpc_eligible_rate,mpc_activation_rate,mpc_fallback_to_rsrc_rate,mpc_mean_candidate_count,mpc_candidate_rejection_rate,mpc_mean_surrogate_improvement,mpc_verify_down_rate,mpc_verify_up_rate,mpc_atom_up_rate,mpc_mode_switch_rate,camc_gate_evaluation_rate,camc_activation_rate,camc_anchor_preservation_rate,camc_mean_certified_margin,camc_mean_activated_margin,camc_mean_rejected_margin,camc_candidate_rejection_rate,camc_post_switch_violation_rate,camc_mean_anchor_value,camc_mean_best_candidate_value,camc_reject_safety_rate,camc_reject_loss_rate,camc_reject_benefit_rate,camc_reject_violation_rate,mode_distribution,safety_augmented_cost_low,safety_augmented_cost_medium,safety_augmented_cost_high
test,always_verify_throttle,0,250,0.5130324155406147,0.388,0.0001163916649493455,0.0,0.276,0.012,0.356,0.452,0.276,0.356,0.356,0.0,1.0,1.0,1.0,0.024,0.0188655,0.9257859646559623,0.0,0.0,0.26805762824099266,0.0,0.0,1.0,0.7752808988764045,1.0,0.7752808988764045,1.0,0.8985507246376812,0.5486725663716814,-0.3417601081834831,0.994475138121547,6.241379310344827,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'g2_conservative': 62, 'g3_safe': 188}",0.6660324155406148,0.9720324155406147,1.4310324155406147
test,always_verify_throttle,1,250,0.5420717447649127,0.324,0.0026599625498121286,0.0,0.2,0.012,0.28,0.356,0.2,0.28,0.28,0.0,1.0,1.0,1.0,0.04,0.033664475000000006,0.9566668626793171,0.0001433936621904127,0.0,0.3028742445994374,0.0,0.0,1.0,0.7142857142857143,1.0,0.7142857142857143,1.0,0.82,0.4606741573033708,-0.3309261983042322,0.995,8.0,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'g2_conservative': 41, 'g3_safe': 209}",0.7110717447649126,1.0490717447649125,1.5560717447649126
test,adaptive_threshold,0,250,0.453142072620859,0.196,0.0001622608990767078,0.0,0.372,0.028,0.712,0.808,0.372,0.712,0.712,0.0,0.585333333333333,0.696,0.112,0.012,0.009343500000000003,0.8283871204062893,0.0,0.30535199950673286,0.3359169591619117,0.0,0.0,1.0,0.5224719101123596,1.0,0.5224719101123596,1.0,1.0,0.4603960396039604,-0.2937712007050668,0.9936305732484076,4.243243243243243,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'g0_aggressive': 49, 'g3_safe': 178, 'g1_balanced': 14, 'g2_conservative': 9}",0.654142072620859,1.056142072620859,1.659142072620859
test,adaptive_threshold,1,250,0.4686698784138043,0.156,0.0025808575733938842,0.0,0.336,0.012,0.72,0.764,0.336,0.72,0.72,0.0,0.5973333333333337,0.672,0.14,0.036,0.031295475,0.8488786448837916,0.00014280171093315297,0.28095293563473944,0.3628599296712789,0.0,0.0,1.0,0.4666666666666667,1.0,0.4666666666666667,1.0,1.0,0.4397905759162304,-0.29034713512186544,0.9939759036144579,3.9523809523809526,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'g0_aggressive': 34, 'g3_safe': 184, 'g1_balanced': 16, 'g2_conservative': 16}",0.6796698784138043,1.1016698784138044,1.7346698784138044
test,maxweight_backlog,0,250,0.4818723603571842,0.308,0.0001149576439776947,0.0,0.488,0.02,0.652,0.672,0.488,0.652,0.652,0.0,0.8159999999999991,0.932,0.524,0.016,0.012458000000000002,0.8706732273337479,0.0,0.04217078332131176,0.296045902395909,0.0,0.0,1.0,0.7484662576687117,1.0,0.7484662576687117,1.0,0.9672131147540983,0.7023809523809523,-0.32724182285706993,0.9921875,3.764705882352941,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'g1_balanced': 103, 'g3_safe': 140, 'g2_conservative': 7}",0.6548723603571842,1.000872360357184,1.519872360357184
test,maxweight_backlog,1,250,0.5148908063778928,0.248,0.0026249115970558867,0.0,0.416,0.012,0.536,0.564,0.416,0.536,0.536,0.0,0.8159999999999993,0.924,0.524,0.036,0.031295475,0.8984929946155604,0.00014144928168668096,0.045420615613824274,0.3300125095844145,0.0,0.0,1.0,0.7761194029850746,1.0,0.7761194029850746,1.0,0.9615384615384616,0.7092198581560284,-0.31978319562568946,0.9931506849315068,3.7435897435897436,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'g1_balanced': 79, 'g3_safe': 160, 'g2_conservative': 11}",0.7028908063778927,1.0788908063778928,1.6428908063778929
test,headroom_only,0,250,0.4822355175603761,0.308,0.0001149957023509598,0.0,0.484,0.016,0.62,0.652,0.484,0.62,0.62,0.516,0.8133333333333325,0.932,0.516,0.0,0.0,0.8789299736964413,0.0,0.04363710259321695,0.296045902395909,0.0,0.0,1.0,0.7806451612903226,1.0,0.7806451612903226,1.0,0.9586776859504132,0.7116564417177914,-0.3294753585674377,0.9922480620155039,3.7941176470588234,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'g0_aggressive': 91, 'g3_safe': 144, 'g1_balanced': 6, 'g2_conservative': 9}",0.6552355175603761,1.001235517560376,1.520235517560376
test,headroom_only,1,250,0.515785449189425,0.248,0.0026261976627320253,0.0,0.4,0.012,0.5,0.52,0.4,0.5,0.5,0.6,0.8159999999999993,0.924,0.524,0.0,0.0,0.9066281940674811,0.00014152114860422482,0.046678960073332505,0.330012609684764,0.0,0.0,1.0,0.8,1.0,0.8,1.0,0.91,0.7,-0.32240876981573474,0.9933333333333333,4.054054054054054,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'g0_aggressive': 67, 'g2_conservative': 13, 'g3_safe': 160, 'g1_balanced': 10}",0.7037854491894251,1.079785449189425,1.643785449189425
test,rsrc_no_recovery,0,250,0.4822355175603761,0.308,0.0001149957023509598,0.0,0.48,0.016,0.616,0.652,0.48,0.616,0.616,0.52,0.8133333333333325,0.932,0.516,0.012,0.009343500000000003,0.8789299736964413,0.0,0.04363710259321695,0.296045902395909,0.0,0.0,1.0,0.7792207792207793,1.0,0.7792207792207793,1.0,0.9583333333333334,0.7055214723926381,-0.32801850892342194,0.9923076923076923,3.823529411764706,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'g0_aggressive': 91, 'g3_safe': 144, 'g1_balanced': 6, 'g2_conservative': 9}",0.6552355175603761,1.001235517560376,1.520235517560376
test,rsrc_no_recovery,1,250,0.515785449189425,0.248,0.0026261976627320253,0.0,0.4,0.012,0.504,0.52,0.4,0.504,0.504,0.6,0.8159999999999993,0.924,0.524,0.036,0.031830975,0.9065051171444042,0.00014152114860422482,0.046678960073332505,0.330012609684764,0.0,0.0,1.0,0.7936507936507936,1.0,0.7936507936507936,1.0,0.91,0.7,-0.3197708723931157,0.9933333333333333,4.054054054054054,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'g0_aggressive': 67, 'g2_conservative': 12, 'g3_safe': 161, 'g1_balanced': 10}",0.7037854491894251,1.079785449189425,1.643785449189425
test,rsrc_no_context,0,250,0.4819942865946499,0.308,0.00011498208490151329,0.0,0.476,0.016,0.628,0.66,0.476,0.628,0.628,0.524,0.8133333333333325,0.932,0.516,0.0,0.0,0.8775407538430539,0.0,0.04348374704529388,0.296045902395909,0.0,0.0,1.0,0.7579617834394905,1.0,0.7579617834394905,1.0,0.9663865546218487,0.696969696969697,-0.329738557844453,0.9923664122137404,3.742857142857143,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'g0_aggressive': 85, 'g3_safe': 147, 'g1_balanced': 10, 'g2_conservative': 8}",0.6549942865946499,1.0009942865946497,1.5199942865946496
test,rsrc_no_context,1,250,0.5153471535671134,0.248,0.0026249187549149235,0.0,0.392,0.012,0.512,0.524,0.392,0.512,0.512,0.608,0.8159999999999993,0.924,0.524,0.0,0.0,0.9045719048911705,0.00014144968167656853,0.04642396487333251,0.33001251014154326,0.0,0.0,1.0,0.765625,1.0,0.765625,1.0,0.9285714285714286,0.6946564885496184,-0.3233520767227964,0.993421052631579,3.8974358974358974,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'g0_aggressive': 58, 'g3_safe': 166, 'g1_balanced': 17, 'g2_conservative': 9}",0.7033471535671134,1.0793471535671135,1.6433471535671136
test,minimal_verify,0,250,0.4573430900716305,0.032,0.009933755468877392,0.0,0.004,0.004,0.008,0.008,0.004,0.008,0.008,0.0,0.0,0.0,0.0,0.012,0.009343500000000003,0.8651269242113775,0.0,1.941396158755902,0.39430718057473313,0.0,0.0,1.0,0.5,1.0,0.5,1.0,1.0,0.5,-0.085122136673202,0.9518072289156626,249.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'g0_aggressive': 1, 'g3_safe': 249}",0.6993430900716304,1.1833430900716304,1.9093430900716304
test,minimal_verify,1,250,0.5008044371237109,0.012,0.02472456606977707,0.008,0.004,0.004,0.008,0.008,0.004,0.008,0.008,0.0,0.0,0.0,0.0,0.024,0.018687000000000002,0.8801960270599436,0.00027023483040677644,1.9600289377691655,0.41472095074340826,0.0,0.0,1.0,0.5,1.0,0.5,1.0,1.0,0.5,-0.07051132056217152,0.9236947791164659,249.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'g0_aggressive': 1, 'g3_safe': 249}",0.7538044371237109,1.257804437123711,2.022804437123711
test,plain_mpc,0,250,0.4540071735221274,0.116,0.00030091266729081356,0.0,0.008,0.02,0.124,0.256,0.04,0.168,0.168,0.0,0.4293333333333328,0.396,0.0,0.016,0.0133505,0.8819362841424497,0.0,0.746559928222292,0.3642341765385219,0.0,0.0,1.0,0.23809523809523808,1.0,0.23809523809523808,1.0,1.0,0.03125,-0.26722464402363383,0.9919354838709677,124.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'g0_aggressive': 64, 'g3_safe': 98, 'g2_conservative': 42, 'g1_balanced': 46}",0.6750071735221274,1.1170071735221274,1.7800071735221275
test,plain_mpc,1,250,0.4739309107835259,0.1,0.003737321854527248,0.0,0.024,0.016,0.12,0.32,0.048,0.244,0.244,0.0,0.4359999999999993,0.4,0.0,0.036,0.0312575,0.8943240665923412,0.00018196137751591267,0.7430811901177562,0.3828059896584054,0.0,0.0,1.0,0.19672131147540983,1.0,0.19672131147540983,1.0,1.0,0.075,-0.2521269219139359,0.9877049180327869,48.8,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'g0_aggressive': 64, 'g2_conservative': 40, 'g1_balanced': 43, 'g3_safe': 103}",0.6989309107835259,1.148930910783526,1.823930910783526
rebench,oracle_src,0,250,0.446496901864091,0.14,0.0038397748380244907,0.0,0.232,0.016,0.232,0.388,0.232,0.232,0.232,0.0,0.44133333333333286,0.404,0.06,0.06,0.052918561249999996,0.839524939335162,2.5462681748753934e-05,0.6916496266076322,0.5337566061859953,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.9827586206896551,0.5876288659793815,-0.22288203339337617,0.9791666666666666,11.294117647058824,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'g0_aggressive': 33, 'g1_balanced': 6, 'g3_safe': 203, 'g2_conservative': 8}",0.661496901864091,1.091496901864091,1.736496901864091
rebench,oracle_src,1,250,0.4520557330391413,0.156,0.0015016824504305235,0.0,0.388,0.008,0.388,0.512,0.388,0.388,0.388,0.0,0.49866666666666654,0.488,0.112,0.048,0.048709854999999996,0.8487000151586888,0.0,0.5474811411092677,0.5395476825181935,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.9484536082474226,0.71875,-0.22681931071796083,0.9738562091503268,4.78125,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'g0_aggressive': 52, 'g3_safe': 165, 'g1_balanced': 19, 'g2_conservative': 14}",0.6630557330391413,1.0850557330391413,1.7180557330391413
rebench,rsrc,0,250,0.47806036767075527,0.264,0.002085332412635509,0.0,0.548,0.008,0.66,0.668,0.548,0.66,0.66,0.452,0.7413333333333326,0.84,0.408,0.016,0.014835625000000002,0.8656023212018522,0.0,0.0798592904187538,0.489728223516479,0.0,0.0,1.0,0.8303030303030303,1.0,0.8303030303030303,1.0,0.9562043795620438,0.7844311377245509,-0.2880660152367537,0.9734513274336283,2.973684210526316,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'g0_aggressive': 93, 'g1_balanced': 20, 'g3_safe': 125, 'g2_conservative': 12}",0.6620603676707553,1.0300603676707554,1.5820603676707554
rebench,rsrc,1,250,0.4829782859271862,0.236,0.0005580459950280358,0.0,0.408,0.012,0.58,0.592,0.408,0.58,0.58,0.592,0.7746666666666658,0.88,0.46,0.004,0.0034400000000000003,0.8901618534792695,0.0,0.08349745907671911,0.5109765379077101,0.0,0.0,1.0,0.7034482758620689,1.0,0.7034482758620689,1.0,0.9509803921568627,0.6554054054054054,-0.29739279195582924,0.9932432432432432,3.2888888888888888,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'g0_aggressive': 60, 'g3_safe': 164, 'g1_balanced': 11, 'g2_conservative': 15}",0.6739782859271862,1.0559782859271862,1.6289782859271862
rebench,se_mpc,0,250,0.4762680263408748,0.264,0.002085332575556091,0.0,0.544,0.012,0.66,0.668,0.548,0.66,0.66,0.452,0.7399999999999992,0.84,0.404,0.02,0.018198625,0.8648048039095447,0.0,0.0798700488187538,0.489728223516479,0.0,0.0,1.0,0.8303030303030303,1.0,0.8303030303030303,1.0,0.9558823529411765,0.7784431137724551,-0.2885124586528453,0.9736842105263158,3.0,38,0.004,1.0,0.456,3.0,0.0,0.1410754181670652,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'g0_aggressive': 93, 'g3_safe': 124, 'g2_conservative': 13, 'g1_balanced': 20}",0.6602680263408748,1.0282680263408748,1.5802680263408748
rebench,se_mpc,1,250,0.4853877667324235,0.232,0.0005580459950280358,0.0,0.404,0.012,0.576,0.592,0.404,0.576,0.576,0.596,0.7733333333333324,0.88,0.456,0.004,0.0034400000000000003,0.8913126227100387,0.0,0.08368412574338578,0.5124051093362815,0.0,0.0,1.0,0.7013888888888888,1.0,0.7013888888888888,1.0,0.9504950495049505,0.6486486486486487,-0.2970285884278167,0.9932885906040269,3.311111111111111,45,0.004,1.0,0.596,3.0,0.0,0.14346518716036527,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'g0_aggressive': 59, 'g3_safe': 164, 'g1_balanced': 12, 'g2_conservative': 15}",0.6773877667324235,1.0613877667324236,1.6373877667324237
rebench,camc_static_anchor,0,250,0.47440688998915576,0.276,0.001886983713089419,0.0,0.632,0.032,0.776,0.748,0.632,0.776,0.776,0.368,0.7466666666666659,0.852,0.412,0.016,0.01306013625,0.8204233158530139,0.0,0.06955525510558676,0.4854425092308204,0.0,0.0,1.0,0.8144329896907216,1.0,0.8144329896907216,1.0,0.9810126582278481,0.8288770053475936,-0.28418132489314024,0.967391304347826,2.7058823529411766,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.004,0.996,-0.055948446822302725,0.011022721516503242,-0.06652537047534401,0.3661616161616162,0.0,1.753353377741083,0.9099753052204951,0.0,0.0,0.0,0.0,"{'g3_safe': 249, 'camc_switch': 1, 'g0_aggressive': 1}",0.6554068899891557,1.0174068899891557,1.5604068899891557
rebench,camc_static_anchor,1,250,0.4777667698811244,0.244,0.0005425197945223088,0.0,0.484,0.012,0.66,0.7,0.484,0.66,0.66,0.516,0.7773333333333325,0.88,0.468,0.004,0.0034400000000000003,0.8597550113600124,0.0,0.07615399053472337,0.5081193950505672,0.0,0.0,1.0,0.7333333333333333,1.0,0.7333333333333333,1.0,0.9917355371900827,0.6857142857142857,-0.2976605029999388,0.9922480620155039,2.8043478260869565,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.004,0.996,-0.0577323944268935,0.009693799755457255,-0.0812922806488221,0.2909604519774011,0.0,1.7732317293180881,0.7199305869881137,0.0,0.0,0.0,0.0,"{'g3_safe': 249, 'camc_switch': 1, 'g0_aggressive': 1}",0.6667667698811244,1.0447667698811243,1.6117667698811242
rebench,camc_rsrc_anchor,0,250,0.4775068027258308,0.264,0.0021579864142767064,0.0,0.536,0.008,0.66,0.68,0.536,0.66,0.66,0.464,0.7306666666666657,0.84,0.408,0.016,0.014835625000000002,0.8614491090420311,0.0,0.10079537471398926,0.489728223516479,0.0,0.0,1.0,0.8121212121212121,1.0,0.8121212121212121,1.0,0.9626865671641791,0.7588235294117647,-0.28554059056373804,0.9741379310344828,2.9743589743589745,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.032,0.968,-0.05076923378734301,0.008030872280702544,-0.03665734268446443,0.4781659388646288,0.0,1.6235857706211816,0.7571251123831837,0.7671232876712328,0.0,0.0,0.0,"{'g0_aggressive': 89, 'g1_balanced': 18, 'g3_safe': 128, 'g2_conservative': 15, 'camc_switch': 8}",0.6615068027258308,1.0295068027258307,1.5815068027258308
rebench,camc_rsrc_anchor,1,250,0.48241397050513385,0.232,0.000558045916293473,0.0,0.38,0.012,0.584,0.6,0.38,0.584,0.584,0.62,0.7639999999999992,0.876,0.46,0.004,0.0034400000000000003,0.887712364518014,0.0,0.1008357327678517,0.5123516249613869,0.0,0.0,1.0,0.6506849315068494,1.0,0.6506849315068494,1.0,0.9473684210526315,0.6,-0.29493704363212014,0.9935483870967742,3.369565217391304,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.028,0.972,-0.03445113216384424,0.009860655896711512,-0.023616751257510553,0.5568927789934355,0.0,1.6895124923077214,0.5477653354533315,0.8585461689587426,0.0,0.0,0.0,"{'g0_aggressive': 57, 'g3_safe': 169, 'g1_balanced': 12, 'g2_conservative': 12, 'camc_switch': 7}",0.6744139705051339,1.0584139705051339,1.634413970505134
rebench,camc_sempc_candidate,0,250,0.4678676869001399,0.248,0.0022845225790166577,0.0,0.424,0.012,0.68,0.712,0.504,0.68,0.68,0.496,0.6706666666666663,0.784,0.34,0.024,0.021957125,0.8390074669189168,0.0,0.15438336725450938,0.4954425092307604,0.0,0.0,1.0,0.7411764705882353,1.0,0.7411764705882353,1.0,0.9905660377358491,0.5898876404494382,-0.29442879631299224,0.9791666666666666,2.938775510204082,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.428,0.572,0.0797322866682104,0.19464618429736316,0.006599109297127279,0.3343253968253968,0.0,1.7733872361620355,0.7199395418390993,0.9465875370919882,0.0,0.0,0.0,"{'camc_switch': 107, 'g0_aggressive': 87, 'g3_safe': 143, 'g1_balanced': 16, 'g2_conservative': 4}",0.6558676869001399,1.03186768690014,1.59586768690014
rebench,camc_sempc_candidate,1,250,0.47522071377724273,0.212,0.0005420641692124883,0.0,0.312,0.012,0.62,0.656,0.344,0.62,0.62,0.656,0.7133333333333329,0.816,0.404,0.004,0.0034400000000000003,0.8748437121887057,0.0,0.15198205396066863,0.5195479648214223,0.0,0.0,1.0,0.5548387096774193,1.0,0.5548387096774193,1.0,0.9871794871794872,0.4695121951219512,-0.2968921057155926,0.9941860465116279,3.739130434782609,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.292,0.708,0.05367909238426098,0.19454927686786178,0.00685569964595954,0.4522560335781742,0.0,1.7890616835770332,0.4941511467367864,0.9721577726218097,0.0,0.0,0.0,"{'camc_switch': 73, 'g0_aggressive': 61, 'g3_safe': 177, 'g1_balanced': 8, 'g2_conservative': 4}",0.6722207137772427,1.0662207137772426,1.6572207137772428
rebench,pareto_camc_static_anchor,0,250,0.47440688998915553,0.276,0.001886983713088355,0.0,0.632,0.032,0.776,0.748,0.632,0.776,0.776,0.368,0.7466666666666659,0.852,0.412,0.016,0.01273463625,0.8200540850837834,0.0,0.06955525510558676,0.4854425092308204,0.0,0.0,1.0,0.8144329896907216,1.0,0.8144329896907216,1.0,0.9810126582278481,0.8288770053475936,-0.28418617371279653,0.967391304347826,2.7058823529411766,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.08277871061361404,0.0,0.01739264239273845,0.3686868686868687,0.0,1.7533291488906382,1.0806688691534911,0.0,0.363013698630137,0.0,0.636986301369863,{'g3_safe': 250},0.6554068899891555,1.0174068899891555,1.5604068899891554
rebench,pareto_camc_static_anchor,1,250,0.4777549767524652,0.244,0.0005425196551171192,0.0,0.484,0.012,0.66,0.7,0.484,0.66,0.66,0.516,0.7773333333333325,0.88,0.468,0.004,0.0031145000000000005,0.859374703670704,0.0,0.07610599053472336,0.5081193950505672,0.0,0.0,1.0,0.7333333333333333,1.0,0.7333333333333333,1.0,0.9917355371900827,0.6857142857142857,-0.29768019197587303,0.9922480620155039,2.8043478260869565,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.06379524778081742,0.0,0.0010096082754704001,0.2937853107344633,0.0,1.7732021092902244,0.8361594305516127,0.0,0.41346153846153844,0.0,0.5865384615384616,{'g3_safe': 250},0.6667549767524652,1.044754976752465,1.611754976752465
rebench,pareto_camc_rsrc_anchor,0,250,0.47806036767075527,0.264,0.002085332412635509,0.0,0.548,0.008,0.66,0.668,0.548,0.66,0.66,0.452,0.7413333333333326,0.84,0.408,0.016,0.014835625000000002,0.8656023212018522,0.0,0.0798592904187538,0.489728223516479,0.0,0.0,1.0,0.8303030303030303,1.0,0.8303030303030303,1.0,0.9562043795620438,0.7844311377245509,-0.2880660152367537,0.9734513274336283,2.973684210526316,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.07226211252331909,0.0,-0.1581673616712239,0.7291440953412784,0.0,1.614965017753592,0.791871773337665,0.5022288261515602,0.49777117384843983,0.0,0.0,"{'g0_aggressive': 93, 'g1_balanced': 20, 'g3_safe': 125, 'g2_conservative': 12}",0.6620603676707553,1.0300603676707554,1.5820603676707554
rebench,pareto_camc_rsrc_anchor,1,250,0.4829782859271862,0.236,0.0005580459950280358,0.0,0.408,0.012,0.58,0.592,0.408,0.58,0.58,0.592,0.7746666666666658,0.88,0.46,0.004,0.0034400000000000003,0.8901618534792695,0.0,0.08349745907671911,0.5109765379077101,0.0,0.0,1.0,0.7034482758620689,1.0,0.7034482758620689,1.0,0.9509803921568627,0.6554054054054054,-0.29739279195582924,0.9932432432432432,3.2888888888888888,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.054356406568678274,0.0,-0.11596657136479513,0.7308934337997847,0.0,1.6822082334289656,0.6093436440335738,0.6362297496318114,0.3637702503681885,0.0,0.0,"{'g0_aggressive': 60, 'g3_safe': 164, 'g1_balanced': 11, 'g2_conservative': 15}",0.6739782859271862,1.0559782859271862,1.6289782859271862
rebench,pareto_camc_sempc_candidate,0,250,0.4772926151183068,0.28,0.0019314930183145815,0.0,0.608,0.02,0.744,0.72,0.608,0.744,0.744,0.392,0.7733333333333322,0.892,0.452,0.016,0.01315463625,0.841180871487901,0.0,0.05780600376137468,0.48401393780224894,0.0,0.0,1.0,0.8172043010752689,1.0,0.8172043010752689,1.0,0.9868421052631579,0.8333333333333334,-0.28825539194676963,0.9693877551020408,3.0625,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.084,0.916,-0.06413361445844727,0.06766693554100256,-0.031906081838851214,0.7406698564593301,0.0,1.751338116823456,1.0096643445518827,0.36175710594315247,0.479328165374677,0.09043927648578812,0.06847545219638243,"{'g3_safe': 229, 'camc_switch': 21, 'g0_aggressive': 21}",0.6572926151183067,1.0172926151183068,1.5572926151183069
